31441,544,hong2
39315,543,san3
27017,543,ju3
34445,543,pi2
36199,543,nan3
27104,543,zhu1
22149,542,ru2
29824,542,cui3
33776,541,gu1
23033,541,cha4
31576,541,kou4
31055,541,shi2
25963,540,jiao3
38259,540,biao1
39601,540,xie4/jie4
38891,540,yun4
32550,539,man4
32498,538,gun3
34779,538,peng2
24832,537,qiao3
32962,537,shen4
37846,537,ao2
21845,536,tao2
36994,536,xie4
26721,536,rao2
23814,535,kong1
26767,535,gu4
40133,534,qiu1
22028,533,piao4
33001,533,ka3
32417,532,yu1
40096,532,geng3
24296,532,xie4
29865,531,qu2
26990,531,chu3
36968,529,ao2
32786,529,lei3
35891,529,yan4
34733,529,chi1
27278,527,qin2
36287,526,ta1
35466,525,teng2
32850,525,guo1
36468,525,cu4
33704,524,lang4
26095,524,la2
32806,524,ou3
28849,523,tai2
34511,523,cheng1
22314,523,ge1
31657,522,luo2
31943,522,hou2
25661,521,cha2
32561,521,qian3
26440,521,cha1/cha4
40506,521,xiu1
32514,521,ke4
35315,520,hu2
36311,519,fu1
36980,517,lin2
27728,516,xi1
38129,516,yi1
34486,516,han1
40151,516,man2
30729,514,hua1
20747,514,dan1
33425,513,qi3
26932,513,duan4
38154,513,lue4
25528,512,dan3
38166,512,qiang1
31400,512,xun1/yin4
40832,512,chen4
33007,510,kua4
23781,510,zheng1
29096,510,yu4/yun4
23411,508,zi1
22331,508,qi2
27092,507,gao1
35916,505,wan1
21084,505,wan1
26378,505,ruan3
38187,505,pei2
34345,504,fan2
40513,504,bo2
35390,504,zi1/zi3
30807,503,qiao1
31360,500,zhun1
40063,499,you2
26608,498,nai4
31755,498,gui3
26881,496,guo3
34520,496,yang2
33486,495,zhu4
27811,495,feng1
29224,494,cuan4
36952,494,gou4
22318,493,pi3
38834,493,gou1
32523,493,hui4
22387,492,ao4
30932,492,zhe2
22994,491,si4
32529,491,gou1
35137,490,qiang3
21712,489,kuang1
23011,489,jiao1
22947,489,bi3
33770,488,dang4
34326,488,nie4
38343,488,an1
23745,487,mao3
36821,487,wu3
24408,487,zhi4
36191,487,yun1
33733,486,jian1
28829,486,qiang4
33422,485,xiong1
38158,485,kai1
31709,485,gou1
28864,485,hu1
24629,484,chu4
29940,484,ling2
36889,484,zhe4
38251,483,deng4
32703,483,yi4
23810,483,lao2
37274,482,mi2
38124,482,ge4
25520,481,bai1
34152,480,jue2
35043,480,lian3
32147,480,jing1
38253,478,lei2
34996,478,ku4
20312,478,she2
23256,477,lei2
29109,477,shang1
33418,476,qian1
29551,476,xun1
38399,476,kai3
26141,476,zan3
38207,476,ai1
39574,476,can1
34044,475,liao3/lu4
23346,475,niao3
23221,475,ying4
38379,473,yan2
36881,473,qiu2
34181,472,hao1
22073,471,liao2
38175,471,kun1
35017,471,ken4
36332,471,kui3
33375,471,chong1
40502,470,si1
34231,470,ru2
21721,469,kuai4
38171,469,ben1
34597,469,xi1
37518,469,qiong1/qiong2
21695,468,yi1
21775,468,xi1
32941,467,na4
32638,466,zeng1
38027,466,po1
38890,465,wei3
37283,464,tang2
27898,464,luo4
34106,463,lin4
26702,463,zhi4
27449,463,yi1
32671,463,qiang3
33482,462,e4
33037,462,kuai4
38173,462,de2
21668,462,zha4
22046,461,lei
23632,461,ji1
24192,460,pi3
23394,459,bao1
26547,458,zhi3
32956,458,jing3
33359,458,shou3
27674,457,chuan1
30829,457,mang2
38059,457,fang1
30030,457,quan3
39320,457,guo2
30764,454,la2
27000,453,qiu1
38165,453,a1
40081,453,gui1
21370,453,jin3
33284,451,xi4
24906,450,qian4/qie4
32927,449,wo4
30743,449,che1
35091,448,bao3
34719,446,ming2
36273,446,zan3
35955,446,bin1
26592,445,ning2
40498,445,qu2
25632,445,shuo4
33405,444,jiao1
23000,444,pin1
23250,444,ai4
35174,444,ru2
33897,443,pa1
34169,443,weng4
29520,442,zhang1
21691,441,xiu1
33281,440,yu2
23733,440,hu4
25694,439,luo4
32589,438,lei2
22948,437,yu2
20342,436,ji2
37053,436,gui1
27447,435,xi1
33342,435,xi1
25486,435,ji3
32448,435,gan4
30900,434,cha2
21879,434,lang1
33798,434,bi4
34546,433,nao2
34769,433,zhang1
38063,433,ba3
30637,432,liao3
22105,432,qin2
25094,432,zhuang4/gang4
33327,432,zhong1
30490,432,sheng3
29825,432,cong1
22061,431,peng1
26487,431,pa2
26112,431,yun2
30749,431,fa3
34670,431,fu4
28911,430,xi1
35788,430,zou1/zhou1
25532,430,guan4
31706,430,fei3
29517,429,jing4
40561,428,hu4
36942,428,guo4
29484,427,wei4
35082,427,bian3
35553,427,shi4
28493,426,wei2
39119,426,yang2
38585,426,zhui1
38235,426,yong1
30974,426,di1
30054,425,qi2
36150,425,kuang4
40699,424,fu2
30737,423,ya4
32808,423,nou4
35756,423,tuo1
29924,422,rang2
26549,422,xiao1
39073,421,sang3
22140,420,pi1
38105,420,nao2
38407,420,du1
28557,419,shu4
36955,418,liu4/liu2
39568,418,qi2
40504,416,er2
35026,415,pou2
33627,415,rao2
31255,414,bai4
21579,414,fu1
23919,414,cuo2
33332,414,ze2
39549,413,nu2
40505,413,gua1
25638,413,nuo4
24450,413,cu2
35570,413,yin1
24084,412,pei4
32741,412,zhu4
21089,410,shan4/yan3
29316,410,ji1
38252,410,huo4
38698,410,yin2
35045,409,jian3
29367,408,guang3
32157,408,chen1
24406,408,tuan4
32119,408,zhi2
38174,407,ke4
37775,406,liu2
37161,406,xun2
29662,405,luo4
28919,405,wan2
31559,405,qiong2
26474,404,miao3
32616,402,yan3
21777,401,zuo4
23901,400,lou3
29967,400,beng4
28997,400,duan4
40091,400,jiao1
38921,400,yi2
21869,398,zhuan4
26818,398,ling2
30712,398,gan1
24249,397,tuo3
32551,397,lei2
31868,397,xian1
23046,397,rao2/rao3
20444,397,ping1
33765,395,xi1
33820,395,tie1
37194,395,ding3
30112,395,li4
39557,394,hua2
25334,392,zan3/za1
32450,391,fu2
27791,390,qi1
37187,390,ling2
22419,390,gai1
23005,390,shu1
33807,389,dan4
40514,389,li2
34233,388,tai2
23811,388,lai2
38032,388,shan1
40103,388,gun3
25155,388,jiong1
36310,387,zhi2
24603,387,da2
39040,386,qi2
27845,385,qiu2
33752,385,song1
27051,385,sun3
40491,385,dong1
34567,385,zhe1/zhe2
31074,385,mi2
21499,384,le4
23854,383,gu4
37950,383,bei4
32835,383,dan1
40866,383,he2
38116,382,ding4/ting3
36294,382,tai2
38447,382,zhi3
22276,381,yu3
31742,381,mie4
33384,381,meng2
33750,380,chang1
27547,380,ji2
30800,380,dong4
34731,380,shi4/zhe1
26585,380,xia2
37083,380,fu2
39581,379,liu2
23589,378,liao4
23708,378,ba1
34612,378,yi4
30779,377,long2
21761,376,yan4
36868,376,pang2
22558,375,die2
25540,375,yu2
28327,375,li4
33645,374,hong2
38231,373,tang1/tang2
28536,372,shan1
30775,372,shen1
35292,372,zi1/zui3
32796,371,si4
39715,371,lie4
22348,371,ben4
33718,370,xian1
23409,370,can4/chan2
30874,370,bei4
21759,370,ge3
23654,369,ju4
27696,368,qing2
21526,368,a1
32092,368,jie2
27886,367,pan4
39079,365,quan2
20517,365,kong1/kong3
22265,365,ling2
20350,365,yi4
30117,364,jie4
26533,364,li4
22482,364,lei4/lie4
37231,363,zhi3
39636,363,ti3
23275,362,mo2
37220,362,gu1
38221,361,nie4
38186,360,huo1
34606,360,yu4
33997,359,shi1
28409,359,hu1
30259,359,chou1
38034,358,fan2
23586,358,wang1/you2
21808,357,shua1
29050,357,tui4
36425,357,cuo1
33745,357,zi1
30157,356,yi2
38164,355,ju1/ju2
26636,354,lu2
26552,354,gou1/gou3/ju3
21043,354,ku1
39130,353,biao1
30136,353,dan3/da
26503,352,pi2
34485,352,e2/ke1
20394,352,chai2
33493,351,tiao2
36969,351,shi4
26444,350,wu4
36228,350,ju1/qie4
23143,349,jing4
38238,349,zu2
32488,349,ti2
30207,349,wei3
36398,348,dian3
40069,348,ba4
38066,348,zheng1
32750,347,he2
33287,347,yu3
28532,346,zhu1
38023,346,yi3
38222,346,na2
33757,346,ba2
38944,346,wei3
22489,345,xun1
34364,345,mi2
30777,345,ai4
31776,345,fu3
33583,344,fu2
20213,344,wu3
33557,343,qiong2
28140,342,cui4
20588,342,zong3
27752,342,mi4
26982,342,xuan4
38212,342,fei4
40157,342,shan4
32896,341,yu4
34401,341,ju4
24283,340,chan2
29450,340,ni2
35903,338,ji1
22241,338,nan1
20666,338,chi4
28383,337,yan4
30184,337,lao2
24089,337,zhi4
33534,337,bi4
35842,336,shen3
37021,336,kuang4
24124,336,guo2
34684,335,lou2
37225,335,ming3
39586,335,cong1
34884,335,nu:4/nv4
32385,335,xun1
37092,335,qie4
40578,334,ji3
33313,333,chuan2
36464,333,chu2
33416,332,mi3
36277,332,bao4/bo1
27160,332,tang2
30180,332,cuo2
24568,331,niu3
32443,331,zhu4
30844,330,peng2
27895,329,long2/shuang1
21667,328,guang1
27296,328,qing2
23924,327,ji2
33760,326,bo1
24722,325,yi4
40114,325,kun1
25783,324,xie2
23844,324,yao2/xiao2
31658,324,dan1
32873,323,kui4
27894,322,xue2
38206,322,huan2
21590,320,li4
29461,320,mi2
38216,320,bo2
21941,319,miao1
36946,319,qiu2
23743,318,kui1
20347,318,tiao1
38151,317,e2
24158,317,fu2
20163,316,ding1
38508,316,zou1
28859,316,shi2
37241,316,lei4
35290,316,gu1
27562,316,yi4
30738,315,pi1
22553,315,yin1
25633,315,sang3
22100,314,deng1
38163,314,qin3
28367,314,fu3
38747,313,dian4
31718,313,bi4
31902,313,xi1
33044,313,luan2
21673,312,mie1
40547,312,jian1
35944,311,xi1
24469,311,lai2
27889,311,yang1
23260,311,zhang1
27953,311,er3
28386,311,ying2
40864,311,yue4
33176,310,biao1
32468,310,ku4
29951,310,bu4
38213,310,mei2
31395,309,su1
33615,309,ren3
24733,309,kui1/li3
31845,307,yao4
24749,307,qian1
38525,307,yang2
33978,306,ji2
40095,306,xun2
39051,306,ting3
21593,305,guo1
27237,305,zhu1
21139,305,yi4
38516,304,pi2
37003,304,la1
39006,303,lei4
38168,303,nuo4
36485,303,zhu2
22395,303,chi2/di3
22509,302,dai4
25816,302,bo4
25599,301,qin4
38188,301,tan2
30603,301,tian2
29882,300,wen4
35222,299,shi4
33355,298,meng3
39303,297,zha
25015,297,chu4
38073,297,bo2
30695,297,shen3
22104,296,jue1
31645,296,qian2
28337,296,zhen1/qin2
38434,294,wu4
23741,293,dong1
40520,293,ti2
36284,293,jian3
39555,293,yin1
22405,292,long3
30796,292,ge4
27943,292,wei3
40084,292,wei3
21811,291,li4
27722,290,cha4
33490,289,ran3
39580,289,ao4
32525,289,duo3
29343,289,jiang4
38830,289,di1
24617,288,ni2
23846,286,yan1
25482,286,pou2/pou3
38965,285,yun1
23715,284,gou3
36413,284,ju3
33012,282,dong4
39730,282,ge2
36167,281,qiu2
25518,280,qian2
39627,280,kuan1
30791,279,nao2
36387,279,bo2
28905,277,hui4
26590,277,zuo4/zha4
20393,276,kuai4
36717,276,e4
38102,276,cheng2
39055,276,ke1/ke2
26740,275,fu2
34728,275,man3
38237,275,di1/di2
30204,274,gu4
40519,273,xian2
34632,273,guo1
30468,273,mian3
37084,273,gao4
26720,272,ya1
31697,272,kui4
18211,272,
34570,271,li2
29641,271,min2
30233,270,sao4
32288,269,hu2
37060,269,qie4
40539,269,mei2
38838,269,pan2
29474,268,hu2
22959,268,zhou2
40526,268,bei1
34091,267,nian1
20200,267,sa1
33630,267,qiao2
29682,267,hun2/hui1
33211,267,shan1
35988,267,pi2
38828,267,jian1
31959,266,qiu3
24047,265,qiu2
33585,265,zhu1
29426,265,sun1
31644,265,kong1
25808,264,huan4
37152,264,hu4
38641,264,pang1
35097,263,bei4
39311,262,liu4/liu2
20263,262,cang1
26946,262,cha2/zha1
34573,262,chu2
31923,261,jing1
39529,261,huan1
27571,261,shu1
37495,261,hong2
33500,260,mu4
36721,260,gu1
38824,260,he2
25665,259,en4
39571,259,zhui1
26689,259,heng2
36416,258,die2
30744,258,dun4
38426,258,kan4
26536,258,cheng2
39659,258,tiao2
33460,257,wu4
31028,257,bo2
36383,257,chi2
28343,257,hun4
38778,257,wa4
33102,257,shen4
32432,256,pi1
36147,256,shi4
37044,256,bing3
38082,255,bo2
22251,255,hu2
29152,254,yu4
20821,253,si4
32637,253,ji4
30502,252,zi4
31722,252,chi2
24574,251,kai4
30146,251,jia1
36244,251,lie4
37783,251,qiang1
24554,250,zhong1/song1
36985,249,yu4
30535,249,di4
33480,248,li4
24130,248,mi4
26755,248,ting3
38056,246,wu1
33696,246,you3
21889,246,yong2
38068,245,gu3
33607,245,xing4
34749,245,zhong1
29364,243,an4
24580,243,ou4
36730,243,yao2
36962,241,ta4/ta1
31692,241,hou2
29640,240,jia1
25908,240,po1
28340,239,xiu4
27883,237,xuan4
22329,237,kuang4
31597,237,suan4
31416,236,xi1
40633,236,qu1
27021,236,xie4
30132,235,ke1
26864,234,chui2
33325,234,bi3
31681,234,huang2
35431,234,qie4
22129,233,jue2
33137,233,jian4
35978,233,mo4
31147,232,dan4
29431,232,juan4
33314,232,shan1
38193,232,zi1
39610,232,hou2
21200,231,meng3
22261,231,lun2
37275,228,quan2
21878,228,ding4
36723,227,lu2
20261,226,chang1
26697,226,an1
38147,226,zeng4
36607,224,peng1
32142,224,ting1
33632,223,ji4/qi2
34107,223,kou4
33628,223,bi4
35208,223,he2
37895,222,fan2
33160,221,ge2
33059,221,chun2
26594,220,di3
40200,220,yan4
37119,219,mei2
29286,219,mao2
38131,219,chong4
23915,218,zi1
36399,218,zhi2
25753,218,zun3
38484,217,gai1
38932,217,di2
37177,216,zou1
34000,216,ru4
30271,215,ying3
36396,214,zhi4
30802,214,xi1
30441,213,zhou1
33553,213,niao3
36074,213,zhi4
24589,212,zuo4
32730,212,hui1
36725,212,zhi3
31564,211,quan2
35722,211,bian4
24619,210,fei4/fu2
38146,210,li3
28486,209,ying2
32425,209,kuang4
38242,208,jue2
40098,208,lian2
33004,208,nu3
25669,208,shu1
34569,207,fu2
28867,207,ting1
36166,207,jin4
38291,207,jian1
34395,207,xu1
27459,206,sha4
30751,206,zha3
21037,206,jing3
40643,206,huang2
32303,205,yin3
32122,205,zhi3
34490,204,ran2
35335,203,hong1
29602,203,fen1/bin1
34079,203,cu4
33960,203,qian4
25394,202,suo1
38250,202,qiang1/qiang3
35157,202,lan2
31278,202,zhong3
40761,201,yan3
23651,200,xi3
35134,200,biao3
38512,199,yin1
35751,198,hong4
31059,198,fu2
24457,197,yang2
20336,197,bai3
27533,197,piao3
22396,197,che4
38263,197,chang2
38536,196,wei1
26520,196,rui4
25524,195,guo2
26911,195,du2
40117,195,ni2
19737,194,
29379,194,niu3
34048,194,bu4
34594,193,meng3
36476,193,pu3
22406,193,lu2
30268,193,mo4
39120,193,zhan3
39502,193,lin2
33133,191,e4
31262,191,ke1
35166,191,bi4
32080,191,jie2
34894,191,kan3
20251,190,yu3
38776,190,sa3
17207,190,
32065,190,shi1
38218,189,nie4
35036,189,bu3
37270,189,yun4
25449,187,lie4
24558,187,zhi4
26876,187,fen2
22560,187,hou4
35498,187,shuo1
26624,186,zhi1
39688,186,quan2
40583,186,jun1
31260,186,leng2
39673,186,xiu1
27635,186,cui4
21823,185,hu1
30780,185,tong2
31941,185,rou2
39986,185,ao2
22520,185,yi4
33907,184,wei1
39552,184,tai2/dai4
35973,184,xiu1
31212,184,ju4
32704,184,chong1
37383,184,fu1
37857,184,jing4
26743,183,jue2
24557,183,bian4
34813,183,da2
21618,182,ci1
22913,182,shuo4
31046,182,xian1
30881,182,du2/zhou2
31213,182,zi3
40118,182,nian2
31221,182,yin1
33638,182,luo4
32729,182,hui4
33581,181,jiao1
37063,181,xun2
32106,181,yin1
21896,180,jie1
24579,180,wu3
30554,180,ya2
31808,180,zhou4
20317,179,gou1
40649,179,hong2
35211,179,jian4
39070,177,nie4
38283,177,kai1
30102,176,jie2/jie1
32449,175,xie4
32527,175,bian4
36996,175,hai2
32175,175,tao2
29423,174,kuai4
34735,174,ao2
22379,174,dian4
30748,174,feng1
32542,174,shuai1
33936,174,sou1
38345,174,yin1
38673,174,zhan1
22516,174,zhi2
39511,174,yan4
25590,173,ye2
24476,173,chang2
40632,173,fu1
33780,173,yan3
28638,172,bi4
30964,172,deng4
31602,172,shao1
36611,172,jiao4
33074,171,niao4
38994,171,yu2
37077,170,cheng2
39191,170,su4
30531,169,suo1
31211,169,shu2
38133,169,an3
30232,169,lou4
21056,169,kai3
36729,169,li4
30565,168,bi4/pi4
37261,168,ti2
29838,168,ying1
35572,168,gan1
21055,167,gui4
21716,167,bi4
35870,167,xu1
40670,167,dian3
20361,166,kua3
35275,166,xi2
26589,166,tuo4
31061,166,bi4
38988,166,ti2
20191,165,qian1
22445,165,ya4/ya1
40149,165,xue3
28312,164,ke4
23641,164,e1
32459,164,fu2
37099,164,pi2
38303,163,bi4
33692,163,you2
30224,163,yu3
31164,163,xie4
25453,162,bai3/bai4
27981,162,kuai4/hui4
38228,162,bin1
34387,162,xiao1
37198,161,zhou4
21825,160,zhou1
38205,160,huang2
35792,160,bi4
33715,159,shi2/shi4
33706,159,e2
36496,159,lie4
40748,158,you4
34315,158,pin2
33716,157,wo1
30592,157,mao4
32379,157,xu1
40112,157,zou1
33782,157,beng3
37268,157,qiu2
23611,156,kao1
40089,156,kuai4
20723,156,su4
37040,156,tai2
37625,156,chang3
33144,156,chang2
29295,155,gu3
27947,155,xu4
24243,154,bi4
39080,154,feng1
30717,153,xi1
33617,153,ti2/yi2
31632,153,qing4
30109,153,shan4
21726,152,mou1
26937,152,shen4/zhen1
38076,152,mu4
34659,152,you2
31717,152,li4
40159,152,zun1
33542,152,mao2
40636,152,ma2
31126,152,mei2
22319,151,yi2
31145,151,si4
30839,150,jian3
33588,150,hui2
38093,150,pi2
31590,150,guan3
38364,150,guan1
37264,149,hu2
21795,149,zao4
30372,149,po2
38095,149,xing2
21715,148,xiao1
37579,148,chan2
25190,147,qian1
30183,147,sha1
33932,147,lou2
38664,147,pei4
36290,147,qi2
39245,147,shan4
29489,146,nao2
28463,145,ta4/luo4
34010,145,tiao2
27672,145,dao1
38119,144,hua2
31648,144,chui2
33772,144,qiao2
20743,143,xuan1
37455,143,chu2
40109,143,qing1
33068,143,pao1
36183,143,feng4
36876,143,you1
35542,143,lun4
23048,142,luan2
30700,142,cuo2
22528,142,ku1
35913,142,chi3
31654,142,ze2
27176,141,xi1
31660,141,ruo4
20616,141,li4
40110,141,ling2
32952,141,bi4
32030,141,dan3
38814,141,bi4
40154,140,wei4
29377,140,yun3
39566,140,qin1
33548,140,chi2
32731,140,xiao1
22092,139,ceng1/cheng1
40138,139,bian1
35893,139,zhan1
38461,139,dian4/yan2
31656,139,tuo4
29177,139,xian3
37584,139,hong2
32707,139,hong2
40064,139,tun2
39263,138,xiang3
38161,137,ti1
37015,137,han2
25792,137,gan3
33020,137,pian2
40833,137,he2
36165,137,gai1
40606,137,zhang1
24155,136,zhang4
31114,136,xi4
38022,136,ga2
31578,136,bi4
34142,136,zui4
28556,136,si1
31090,136,jin4
25411,136,jun4
39444,136,ge2
29648,135,fa4
22490,135,guo1
37143,135,hao4
36762,135,lin2
30971,135,bo1
35743,135,du2
31557,135,xian3
31100,135,guan4
25550,134,xuan1
33977,134,jian1
34618,134,ni2
36627,134,wan3
38957,134,tou2
39178,134,yang3
38086,133,mao3
25828,133,xing3
34595,133,qiang1
40674,133,qu1
24753,133,fei3
34042,133,yi4
32766,133,xuan1
25732,132,ying1
36736,132,zhou1
35657,132,zheng4
34696,131,yuan2
40113,131,fei1
22376,130,tuo2
28491,130,lian4
33882,130,ren4/shen4
23965,130,deng4
37246,130,shai1
38920,130,xu1
37311,130,mi2
36510,129,xie4
32522,129,wen1
37032,129,cun1
37186,129,zan4
31189,128,bi3
35279,128,gou4
34389,128,chu4
36914,128,jin4
31230,127,nong2
34212,127,xie4
26473,127,ma4
32563,127,huan2
30474,127,mei4
26674,127,kao3
33048,127,wan3
32779,127,die4/die2
36463,127,fan2
33265,127,bian1
38955,126,tiao4
40097,126,li2
25586,126,she2/die2
40415,126,zhuo2
36975,126,dun4
37558,126,qiu2
33432,125,pi2
40697,125,zhi3
24707,125,kun3
37394,125,xi4
33536,124,bo2
22500,124,pi2
30663,123,meng3
40523,123,miao2
39750,123,xu1
30388,123,cun1
31944,123,xu3
22479,123,shan1/yan2
34683,123,nan3
37341,123,zhen1
32804,123,ji2
26973,122,lian4
25111,122,qiang1
36715,122,ren4
35386,122,zhen3
35519,122,diao4
36696,121,huan2
20324,121,wa3
30898,121,di4
22093,121,jiao4
27821,121,shu4
38092,121,ni2
38247,121,lan2
31107,121,zhi2
24274,120,ao2
30809,120,wei4
34145,119,fei4
36417,119,pian2
25125,119,deng3
37253,119,pei1
32048,119,xi4
35144,119,juan4
37480,119,ni3
40679,118,li2
36846,117,ze2
34802,117,chong2
35327,117,wei2
28707,116,xie4
33411,116,peng2
36442,115,tang1
38150,115,gao4
36746,115,gun3
37357,115,gang1
39154,115,yin3
31680,115,jie1
27305,114,lin3
30509,114,sui1
37666,114,qian2
31412,114,tian2
32174,113,qi3
39565,113,xing1
33870,112,lv4
30014,112,zai1
40101,112,shi2
30261,112,zhai4
30541,112,xian4
35668,112,quan2
32289,111,zai4
30193,111,fei4
39299,111,guo3
36475,111,jiao3
24521,111,dao1
35286,111,jue2
33986,111,mi4
34898,111,xuan4
37163,111,zeng1
37234,110,cheng2
22844,110,kuang3
32290,110,teng2
40713,110,tuo2
34899,110,shu4
35162,110,sui4
29522,109,ao2
36747,109,wang3
23404,108,nao1
21554,108,yin3
21724,108,ji4
30245,108,chai4/cuo2
34685,108,chun1
22191,107,huo4
40494,107,xiao1
22493,107,nian4
38088,107,shi4
37064,107,hou4
31281,107,cheng1
37245,106,yan4
37098,106,qi1
37612,106,pan4
34264,106,lv2
33131,105,zhong3
27860,105,gan1
40628,105,qu1
34732,105,cao2
38618,105,guan4
37742,105,tou1
28349,104,ru4
33985,104,zhen1
37265,104,xu3
33543,104,ba2
38602,104,gou4
33113,104,zong1
38241,104,tan2
22060,103,chuai4/zuo1
28729,103,yue4
39755,103,tui2
31727,103,jian1
32204,103,rui2
38881,103,wei3
39784,103,tun2
35313,102,bi4
38167,102,zhe3
35737,102,huan1
29582,102,ding1
40148,102,biao4
25902,102,nang3
37144,102,yong1
33315,102,yi3
40671,102,yi1
39441,102,fei1
34643,101,yu2
26675,101,lao3
24669,101,jia2
35883,101,jian3
35008,101,yin1
33994,100,weng3
24679,100,nu:4/nv4
38992,100,wen4
38290,100,jian1
33126,100,nao3
40162,100,li3
21833,99,lin2
29815,99,ai4
22139,99,sai1
34601,99,tiao2
30704,99,zeng1
27287,99,bo4
33929,99,kui4
40641,99,nun
21122,98,jue2
30131,98,gan1
34552,98,shao1/xiao1
34723,98,te4
35041,98,li3
38030,97,qian1
33912,97,xi3
29389,97,pao2
26561,97,tuo2
39427,97,ai2
40080,97,tai2
37146,97,mao4
20193,97,yi4
32178,97,wang3
37042,96,bi4
27709,96,cuan1/tun3
25378,96,jiao3
38661,96,zha2
38227,96,jia1
26621,95,cheng1
31948,95,zan1
22605,95,cheng2
30508,94,long2
29428,94,bi4
31759,94,lu4
36178,94,zhou1
36662,94,you2
40525,94,kun1
35783,94,xiong4
21711,93,gen2
29965,93,meng2
21708,93,pai4
30605,93,sou3
37236,93,tu2
31683,93,mei4
33256,93,lin2
36072,93,cong2
30941,93,ao2
36241,92,zi1
29443,92,xian3
35423,92,zhe2
40659,92,yi4
40665,92,mo4
33910,91,ting2
38077,91,tan3
40534,91,he2
36267,91,jiao4
32480,90,geng3
36391,90,di2
30275,90,long2
40559,90,zhan1
40612,90,cu1
39043,89,hang2
35387,89,zhu4
33933,89,wei3
38103,88,jia2
24989,88,dui4
31111,88,chu3
22450,88,kai3
32005,88,hong2
27260,87,yuan2
38091,87,bi4
29368,87,ma3
31124,87,zhi1
37662,87,dui4
32739,87,sha4
36629,87,qing1
38614,87,sui1
39735,87,zeng3
29434,86,yin2
40156,86,gui4
28347,86,ta1
21794,86,suo3
21717,86,yue3
30512,86,die4
34609,86,pi2
34227,86,wei3
38254,86,huan2
31132,86,yong3
37883,86,lin2
30536,86,cheng3
25149,85,hu4
39406,85,bo2
32661,85,yang4
32980,85,zi4
28303,85,tang2
40074,85,zha3
40814,85,yi3
34390,85,hu1
35264,85,guan1
38564,85,tui2
35164,85,chan1
33969,85,pu2
20924,84,xian3
38090,84,ta1
39256,84,zhan1
34819,84,luo3
33247,84,zang4
30766,84,nu2
35914,84,feng1
37072,83,kuai4
32150,83,yan2
30498,83,yuan1
32345,83,fan2
30444,83,gu3
39126,82,yao2
40183,82,zhi1
35469,82,ren4
31045,82,yao1
35117,82,niao3
23573,81,ga3
34060,81,su4
25099,81,jian1
38123,81,diao4/yao2
32876,81,weng3
36748,81,liang2
34950,80,yi1
37786,80,dui1
27862,80,mao3
34986,80,qu1
38424,80,ta4
28452,80,lan3
35058,80,liang3
32113,80,tong3
35625,80,mo2
26724,79,qi1
35195,79,pan4
40153,79,yong1
28553,79,gan3
38118,79,tian3
38465,79,tuo2
33953,78,bang4
30937,78,gun3
37217,78,tuo2
40531,78,yuan1
38758,78,mian3
22636,78,yuan2
22436,78,die2
39577,78,kui2
32505,78,tao2
38098,78,er3
36681,78,zhuan3
20203,78,mu4
33656,77,bi2
31604,77,jia1
34201,77,ti4
36432,77,ji2
40090,77,ji4
38097,77,lao3
37200,77,gan1
35258,77,jiao4
35426,77,xun2
35531,77,qing3
38577,77,yin3
21937,76,li2
36734,76,zhi4
25592,76,zha1
24273,76,jin3
33054,76,cuo3
30100,75,ding1
36691,75,fan1
36754,75,wen1
40067,75,ba1
31017,75,zhi4
26967,74,jian4
22316,74,wu1
27661,74,qu2
34622,74,guo3
36939,74,yun4
31949,73,ci2
30386,73,jun1
31037,73,reng2
29310,73,wu3
30213,73,dan1/dan4
33972,73,shuo4
31365,73,yao3
38183,73,zhi4
35035,73,yi4
35354,72,yin2
32233,72,huan3
26653,72,gua1
30292,71,yi4
40135,71,huang2
38440,71,e4
37260,71,kun1
40673,71,yan3
38864,71,ge2
34120,70,xun4
30715,70,ku1
38503,70,nie4
39298,70,jun4
32404,70,shan1
38127,70,se4
39880,70,tiao2
32068,70,zu3
39816,69,ju1
22452,69,nao3
30534,69,huan3
40546,69,yi4
30926,69,qi1
30429,68,lu4
32657,68,you3
35993,68,chu1
37025,68,fang1
30560,68,juan4
35518,68,yin2
36559,68,yue4
32396,68,xu4
38627,68,nan2
31050,68,beng1
40426,68,ying1
34686,67,rong2
26912,67,qian4
32881,67,ao2
29213,67,jue2
24417,67,san1
38106,67,zhi4
33096,67,jing1
30962,67,qu2
36104,67,zeng4
32020,67,chun2
30513,67,di4
31560,66,kuo4
32700,66,chan4
39032,66,han1
34661,66,mao2/mou2
25815,66,pi3
35613,66,xie4
34465,66,fen2
37166,66,mao4
36342,65,da2
40119,65,diao1
27732,65,qi4
33244,65,za1
29671,65,yao2
18317,65,
38060,65,huo3
30166,65,ya3
40759,65,xi1
32342,65,san3
36575,65,ruan3
38968,65,jing3
33608,65,chuan3
27637,64,san1
34789,64,huang2
40558,64,huan2
38239,64,xuan4
33078,64,luo2
38626,64,li2
30559,64,zui4
32410,64,li2
35093,64,yu2
37189,64,xi1
34886,64,zhong1
32004,63,yue1
26535,63,jian3
32003,63,xun2
35111,63,jiong3
32605,63,ju1
36660,63,chun1
39417,63,mang2
38803,63,ting1
34435,63,xiang3
31371,62,ku1
29473,62,luo2
40094,62,xiang3
38272,62,men2
32089,62,geng1
21121,62,qiao1
28470,62,huan4
33072,62,dou4
